Connector_ID,Source_ID,Target_ID,Source,Target,Connector_title,Width,Height,lid,Con_X,Con_Y,Con_Radius,z,Scorer,Confirmed,Confidence,Synapse_Type,Sections
49638,40553,40724,IL2VL,URAVL,e-1 1(R),53.0,49.0,6746,3.0,46.0,3.3333333,27310.932,R,!,1,e,1
49667,40565,40724,IL1VL,URAVL,e-10 3(R),41.0,81.0,4510,3.0,3.0,3.3333333,22086.9,R,!,3,e,10
49689,53021,40666,RIGR_roi,BAGL_roi,c-1 4(S),52.0,33.0,10966,49.0,3.0,3.3333333,40460.64,S,,4,c,1
49691,53021,52854,RIGR_roi,OLQVR_roi,e-6 5(S),73.0,10.0,10930,70.0,7.0,3.3333333,40358.208,S,,5,e,6
49693,53021,45036,RIGR_roi,RIMR_roi,c-1 5(S),57.0,65.0,11005,3.0,62.0,3.3333333,40588.68,S,,5,c,1
49693,53021,53031,RIGR_roi,RIVL_roi,c-1 5(S),57.0,65.0,11005,3.0,62.0,3.3333333,40588.68,S,,5,c,1
49695,53021,52836,RIGR_roi,IL1VR_roi,c-2 4(S),64.0,66.0,11011,45.0,63.0,3.3333333,40601.484000000004,S,,4,c,2
49695,53021,45036,RIGR_roi,RIMR_roi,c-2 4(S),64.0,66.0,11011,45.0,63.0,3.3333333,40601.484000000004,S,,4,c,2
49697,52870,53183,URYVR_roi,AVEL_roi,c-2 4(S),78.0,94.0,10938,3.0,79.0,3.3333333,40383.816,S,,4,c,2
49697,52870,52870,URYVR_roi,URYVR_roi,c-2 4(S),78.0,94.0,10938,3.0,79.0,3.3333333,40383.816,S,,4,c,2
49699,52870,44481,URYVR_roi,RIBR_roi,c-1 3(S),82.0,79.0,10938,50.0,76.0,3.3333333,40383.816,S,,3,c,1
49699,52870,53183,URYVR_roi,AVEL_roi,c-1 3(S),82.0,79.0,10938,50.0,76.0,3.3333333,40383.816,S,,3,c,1
49701,52870,44481,URYVR_roi,RIBR_roi,c-2 2(S),87.0,74.0,10961,41.0,71.0,3.3333333,40447.836,S,,2,c,2
49701,52870,53183,URYVR_roi,AVEL_roi,c-2 2(S),87.0,74.0,10961,41.0,71.0,3.3333333,40447.836,S,,2,c,2
49703,52870,53183,URYVR_roi,AVEL_roi,c-2 4(S),80.0,106.0,10983,3.0,85.0,3.3333333,40511.856,S,,4,c,2
49703,52870,44904,URYVR_roi,RMEV,c-2 4(S),80.0,106.0,10983,3.0,85.0,3.3333333,40511.856,S,,4,c,2
49705,44481,53183,RIBR_roi,AVEL_roi,c-1 2(S),57.0,35.0,11036,54.0,32.0,3.3333333,40665.504,S,,2,c,1
49707,53025,52786,RIML_roi,SMDDR_roi,c-9 2(S),107.0,87.0,11097,4.0,69.0,3.3333333,40857.564,S,,2,c,9
49707,53025,44481,RIML_roi,RIBR_roi,c-9 2(S),107.0,87.0,11097,4.0,69.0,3.3333333,40857.564,S,,2,c,9
49709,53222,52850,SMDDL_roi,OLLL_roi,c-2 2(S),16.0,84.0,11060,13.0,3.0,3.3333333,40742.328,S,,2,c,2
49711,52850,53185,OLLL_roi,AVER_roi,c-5 3(S),132.0,136.0,11046,3.0,3.0,3.3333333,40703.916,S,,3,c,5
49711,52850,44298,OLLL_roi,RIBL_roi,c-5 3(S),132.0,136.0,11046,3.0,3.0,3.3333333,40703.916,S,,3,c,5
49713,52850,53185,OLLL_roi,AVER_roi,c-2 3(S),90.0,101.0,11014,87.0,98.0,3.3333333,40614.288,S,,3,c,2
49713,52850,52834,OLLL_roi,IL1VL_roi,c-2 3(S),90.0,101.0,11014,87.0,98.0,3.3333333,40614.288,S,,3,c,2
49715,45027,52812,RMDVR_roi,RMED_roi,c-1 2(S),53.0,106.0,11011,50.0,3.0,3.3333333,40601.484000000004,S,,2,c,1
49717,52806,52836,CEPVR_roi,IL1VR_roi,c-2 1(S),64.0,84.0,11011,3.0,31.0,3.3333333,40601.484000000004,S,,1,c,2
49717,52806,53183,CEPVR_roi,AVEL_roi,c-2 1(S),64.0,84.0,11011,3.0,31.0,3.3333333,40601.484000000004,S,,1,c,2
49719,52850,52804,OLLL_roi,CEPVL_roi,c-2 4(S),91.0,117.0,11036,3.0,19.0,3.3333333,40665.504,S,,4,c,2
49719,52850,53185,OLLL_roi,AVER_roi,c-2 4(S),91.0,117.0,11036,3.0,19.0,3.3333333,40665.504,S,,4,c,2
49721,52850,44298,OLLL_roi,RIBL_roi,c-1 3(S),93.0,106.0,11036,54.0,3.0,3.3333333,40665.504,S,,3,c,1
49721,52850,44904,OLLL_roi,RMEV,c-1 3(S),93.0,106.0,11036,54.0,3.0,3.3333333,40665.504,S,,3,c,1
49723,44938,44298,RIS_roi,RIBL_roi,c-6 4(S),91.0,72.0,11052,88.0,47.0,3.3333333,40716.72,S,,4,c,6
49723,44938,52899,RIS_roi,SMDVR_roi,c-6 4(S),91.0,72.0,11052,88.0,47.0,3.3333333,40716.72,S,,4,c,6
49725,44307,52903,RIAL_roi,RMDDL_roi,c-3 4(S),63.0,87.0,11052,60.0,57.0,3.3333333,40716.72,S,,4,c,3
49725,44307,45027,RIAL_roi,RMDVR_roi,c-3 4(S),63.0,87.0,11052,60.0,57.0,3.3333333,40716.72,S,,4,c,3
49727,44307,52903,RIAL_roi,RMDDL_roi,c-6 5(S),54.0,113.0,11046,51.0,71.0,3.3333333,40703.916,S,,5,c,6
49727,44307,45027,RIAL_roi,RMDVR_roi,c-6 5(S),54.0,113.0,11046,51.0,71.0,3.3333333,40703.916,S,,5,c,6
49729,44307,45027,RIAL_roi,RMDVR_roi,c-1 1(S),43.0,63.0,11046,40.0,60.0,3.3333333,40703.916,S,,1,c,1
49731,44938,44298,RIS_roi,RIBL_roi,c-4 4(S),85.0,79.0,11003,82.0,49.0,3.3333333,40575.876000000004,S,,4,c,4
49731,44938,45027,RIS_roi,RMDVR_roi,c-4 4(S),85.0,79.0,11003,82.0,49.0,3.3333333,40575.876000000004,S,,4,c,4
49733,44938,52899,RIS_roi,SMDVR_roi,c-2 3(S),66.0,87.0,11014,63.0,79.0,3.3333333,40614.288,S,,3,c,2
49733,44938,45027,RIS_roi,RMDVR_roi,c-2 3(S),66.0,87.0,11014,63.0,79.0,3.3333333,40614.288,S,,3,c,2
49735,44307,45027,RIAL_roi,RMDVR_roi,c-2 2(S),57.0,35.0,10961,3.0,32.0,3.3333333,40447.836,S,,2,c,2
49737,53035,52832,RMDR_roi,IL1L_roi,c-2 5(S),90.0,99.0,10821,87.0,96.0,3.3333333,40025.304000000004,S,,5,c,2
49737,53035,52810,RMDR_roi,CEPDL_roi,c-2 5(S),90.0,99.0,10821,87.0,96.0,3.3333333,40025.304000000004,S,,5,c,2
49739,53035,52915,RMDR_roi,RMFR_roi,c-2 3(S),100.0,72.0,10821,97.0,3.0,3.3333333,40025.304000000004,S,,3,c,2
49739,53035,52832,RMDR_roi,IL1L_roi,c-2 3(S),100.0,72.0,10821,97.0,3.0,3.3333333,40025.304000000004,S,,3,c,2
49741,53035,52832,RMDR_roi,IL1L_roi,c-1 2(S),76.0,61.0,10830,73.0,3.0,3.3333333,40063.716,S,,2,c,1
49743,53035,52794,RMDR_roi,RMDVL_roi,c-2 4(S),80.0,93.0,10837,77.0,90.0,3.3333333,40076.520000000004,S,,4,c,2
49743,53035,44307,RMDR_roi,RIAL_roi,c-2 4(S),80.0,93.0,10837,77.0,90.0,3.3333333,40076.520000000004,S,,4,c,2
49745,45024,53073,PVT_roi,AVKL_roi,c-2 4(S),76.0,29.0,10830,73.0,3.0,3.3333333,40063.716,S,,4,c,2
49747,45024,53073,PVT_roi,AVKL_roi,c-1 3(S),57.0,42.0,10851,54.0,3.0,3.3333333,40114.932,S,,3,c,1
49749,45024,53071,PVT_roi,AVKR_roi,c-2 4(S),68.0,32.0,10853,65.0,3.0,3.3333333,40127.736000000004,S,,4,c,2
49751,45024,45021,PVT_roi,unk,c-1 1(S),76.0,27.0,10938,73.0,24.0,3.3333333,40383.816,S,,1,c,1
49755,53073,53071,AVKL_roi,AVKR_roi,c-1 1(S),57.0,51.0,11243,3.0,48.0,3.3333333,41292.9,S,,1,c,1
49757,53073,53185,AVKL_roi,AVER_roi,c-2 2(S),100.0,66.0,11251,43.0,63.0,3.3333333,41318.508,S,,2,c,2
49757,53073,53071,AVKL_roi,AVKR_roi,c-2 2(S),100.0,66.0,11251,43.0,63.0,3.3333333,41318.508,S,,2,c,2
49759,44938,44938,RIS_roi,RIS_roi,e-4 2(S),95.0,34.0,11251,92.0,3.0,3.3333333,41318.508,S,,2,e,4
49761,44753,52856,PVPL_roi,OLQVL_roi,c-1 3(S),84.0,88.0,11211,32.0,85.0,3.3333333,41190.468,S,,3,c,1
49761,44753,53177,PVPL_roi,AVDR_roi,c-1 3(S),84.0,88.0,11211,32.0,85.0,3.3333333,41190.468,S,,3,c,1
49761,44753,52782,PVPL_roi,SIBVR_roi,c-1 3(S),84.0,88.0,11211,32.0,85.0,3.3333333,41190.468,S,,3,c,1
49763,44753,53177,PVPL_roi,AVDR_roi,c-3 2(S),59.0,72.0,11213,3.0,69.0,3.3333333,41203.272000000004,S,,2,c,3
49763,44753,52782,PVPL_roi,SIBVR_roi,c-3 2(S),59.0,72.0,11213,3.0,69.0,3.3333333,41203.272000000004,S,,2,c,3
49765,52804,53015,CEPVL_roi,RICR_roi,c-8 5(S),78.0,87.0,11195,43.0,3.0,3.3333333,41139.252,S,,5,c,8
49765,52804,53013,CEPVL_roi,RICL_roi,c-8 5(S),78.0,87.0,11195,43.0,3.0,3.3333333,41139.252,S,,5,c,8
49767,52856,44753,OLQVL_roi,PVPL_roi,c-2 4(S),56.0,54.0,11175,3.0,3.0,3.3333333,41088.036,S,,4,c,2
49769,52856,44753,OLQVL_roi,PVPL_roi,c-5 4(S),72.0,80.0,11181,22.0,3.0,3.3333333,41100.840000000004,S,,4,c,5
49769,52856,52834,OLQVL_roi,IL1VL_roi,c-5 4(S),72.0,80.0,11181,22.0,3.0,3.3333333,41100.840000000004,S,,4,c,5
49771,52834,52856,IL1VL_roi,OLQVL_roi,c-2 2(S),107.0,110.0,11183,3.0,106.0,3.3333333,41113.644,S,,2,c,2
49771,52834,44753,IL1VL_roi,PVPL_roi,c-2 2(S),107.0,110.0,11183,3.0,106.0,3.3333333,41113.644,S,,2,c,2
49773,52804,52834,CEPVL_roi,IL1VL_roi,c-3 5(S),107.0,84.0,11175,34.0,3.0,3.3333333,41088.036,S,,5,c,3
49773,52804,53015,CEPVL_roi,RICR_roi,c-3 5(S),107.0,84.0,11175,34.0,3.0,3.3333333,41088.036,S,,5,c,3
49773,52804,53013,CEPVL_roi,RICL_roi,c-3 5(S),107.0,84.0,11175,34.0,3.0,3.3333333,41088.036,S,,5,c,3
49777,52804,52834,CEPVL_roi,IL1VL_roi,c-2 2(S),85.0,80.0,11181,42.0,3.0,3.3333333,41100.840000000004,S,,2,c,2
49777,52804,44355,CEPVL_roi,SMBVL_roi,c-2 2(S),85.0,80.0,11181,42.0,3.0,3.3333333,41100.840000000004,S,,2,c,2
49779,52856,53013,OLQVL_roi,RICL_roi,c-1 2(S),86.0,58.0,11097,40.0,3.0,3.3333333,40857.564,S,,2,c,1
49779,52856,52866,OLQVL_roi,URAVL_roi,c-1 2(S),86.0,58.0,11097,40.0,3.0,3.3333333,40857.564,S,,2,c,1
49783,45077,45090,PVR_roi,AVJR_roi,c-1 1(S),82.0,53.0,11126,3.0,3.0,3.3333333,40934.388,S,,1,c,1
49785,52804,53015,CEPVL_roi,RICR_roi,c-2 4(S),85.0,19.0,11083,3.0,3.0,3.3333333,40819.152,S,,4,c,2
49787,52804,53015,CEPVL_roi,RICR_roi,c-1 3(S),87.0,83.0,11083,3.0,13.0,3.3333333,40819.152,S,,3,c,1
49787,52804,53013,CEPVL_roi,RICL_roi,c-1 3(S),87.0,83.0,11083,3.0,13.0,3.3333333,40819.152,S,,3,c,1
49789,53053,52832,BDUL_roi,IL1L_roi,c-1 1(S),91.0,145.0,11102,3.0,3.0,3.3333333,40870.368,S,,1,c,1
49789,53053,45077,BDUL_roi,PVR_roi,c-1 1(S),91.0,145.0,11102,3.0,3.0,3.3333333,40870.368,S,,1,c,1
49791,53053,52858,BDUL_roi,URBL_roi,c-2 4(S),102.0,131.0,11095,3.0,54.0,3.3333333,40844.76,S,,4,c,2
49791,53053,52878,BDUL_roi,IL2L_roi,c-2 4(S),102.0,131.0,11095,3.0,54.0,3.3333333,40844.76,S,,4,c,2
49791,53053,52832,BDUL_roi,IL1L_roi,c-2 4(S),102.0,131.0,11095,3.0,54.0,3.3333333,40844.76,S,,4,c,2
49793,53013,52907,RICL_roi,SAADR_roi,c-2 3(S),69.0,66.0,11014,3.0,37.0,3.3333333,40614.288,S,,3,c,2
49793,53013,53183,RICL_roi,AVEL_roi,c-2 3(S),69.0,66.0,11014,3.0,37.0,3.3333333,40614.288,S,,3,c,2
49795,45077,53035,PVR_roi,RMDR_roi,c-3 2(S),63.0,103.0,11014,3.0,31.0,3.3333333,40614.288,S,,2,c,3
49795,45077,44355,PVR_roi,SMBVL_roi,c-3 2(S),63.0,103.0,11014,3.0,31.0,3.3333333,40614.288,S,,2,c,3
49797,44786,44987,ADAL_roi,DVA_roi,c-2 4(S),85.0,84.0,11003,3.0,68.0,3.3333333,40575.876000000004,S,,4,c,2
49797,44786,52788,ADAL_roi,AVAL_roi,c-2 4(S),85.0,84.0,11003,3.0,68.0,3.3333333,40575.876000000004,S,,4,c,2
49799,52874,52788,URYDL_roi,AVAL_roi,c-2 2(S),74.0,107.0,10983,31.0,3.0,3.3333333,40511.856,S,,2,c,2
49799,52874,44786,URYDL_roi,ADAL_roi,c-2 2(S),74.0,107.0,10983,31.0,3.0,3.3333333,40511.856,S,,2,c,2
49801,44987,53183,DVA_roi,AVEL_roi,c-4 2(S),67.0,56.0,11046,64.0,53.0,3.3333333,40703.916,S,,2,c,4
49803,44987,53013,DVA_roi,RICL_roi,c-2 3(S),63.0,17.0,11044,60.0,3.0,3.3333333,40691.112,S,,3,c,2
49805,44786,45090,ADAL_roi,AVJR_roi,c-1 2(S),108.0,83.0,11083,83.0,3.0,3.3333333,40819.152,S,,2,c,1
49805,44786,45077,ADAL_roi,PVR_roi,c-1 2(S),108.0,83.0,11083,83.0,3.0,3.3333333,40819.152,S,,2,c,1
49807,44920,53177,PVCL_roi,AVDR_roi,c-2 3(S),90.0,87.0,11095,87.0,45.0,3.3333333,40844.76,S,,3,c,2
49807,44920,45090,PVCL_roi,AVJR_roi,c-2 3(S),90.0,87.0,11095,87.0,45.0,3.3333333,40844.76,S,,3,c,2
49809,44920,44753,PVCL_roi,PVPL_roi,c-1 1(S),120.0,130.0,11060,3.0,127.0,3.3333333,40742.328,S,,1,c,1
49809,44920,44490,PVCL_roi,AVBR_roi,c-1 1(S),120.0,130.0,11060,3.0,127.0,3.3333333,40742.328,S,,1,c,1
49811,44753,44490,PVPL_roi,AVBR_roi,c-1 1(S),154.0,83.0,11060,124.0,3.0,3.3333333,40742.328,S,,1,c,1
49811,44753,44920,PVPL_roi,PVCL_roi,c-1 1(S),154.0,83.0,11060,124.0,3.0,3.3333333,40742.328,S,,1,c,1
49813,53053,45077,BDUL_roi,PVR_roi,c-2 2(S),83.0,7.0,11105,3.0,3.0,3.3333333,40883.172,S,,2,c,2
49815,53053,40742,BDUL_roi,CEPshVL,c-3 3(S),55.0,51.0,11128,52.0,3.0,3.3333333,40947.192,S,,3,c,3
49817,45077,45090,PVR_roi,AVJR_roi,c-1 2(S),100.0,89.0,11128,3.0,3.0,3.3333333,40947.192,S,,2,c,1
49817,45077,53177,PVR_roi,AVDR_roi,c-1 2(S),100.0,89.0,11128,3.0,3.0,3.3333333,40947.192,S,,2,c,1
49819,45077,44786,PVR_roi,ADAL_roi,c-1 2(S),60.0,116.0,11134,3.0,51.0,3.3333333,40959.996,S,,2,c,1
49819,45077,45090,PVR_roi,AVJR_roi,c-1 2(S),60.0,116.0,11134,3.0,51.0,3.3333333,40959.996,S,,2,c,1
49821,45090,53091,AVJR_roi,AVBL_roi,c-2 2(S),85.0,20.0,11128,3.0,17.0,3.3333333,40947.192,S,,2,c,2
49823,44786,53091,ADAL_roi,AVBL_roi,c-2 3(S),81.0,223.0,11134,13.0,3.0,3.3333333,40959.996,S,,3,c,2
49823,44786,45090,ADAL_roi,AVJR_roi,c-2 3(S),81.0,223.0,11134,13.0,3.0,3.3333333,40959.996,S,,3,c,2
49827,44806,45090,PVNR_roi,AVJR_roi,c-3 1(S),54.0,108.0,11136,3.0,3.0,3.3333333,40972.8,S,,1,c,3
49829,44786,45090,ADAL_roi,AVJR_roi,c-2 3(S),105.0,119.0,11161,19.0,3.0,3.3333333,41049.624,S,,3,c,2
49829,44786,53177,ADAL_roi,AVDR_roi,c-2 3(S),105.0,119.0,11161,19.0,3.0,3.3333333,41049.624,S,,3,c,2
49831,45090,53091,AVJR_roi,AVBL_roi,c-2 2(S),96.0,118.0,11175,3.0,36.0,3.3333333,41088.036,S,,2,c,2
49831,45090,53025,AVJR_roi,RIML_roi,c-2 2(S),96.0,118.0,11175,3.0,36.0,3.3333333,41088.036,S,,2,c,2
49831,45090,52856,AVJR_roi,OLQVL_roi,c-2 2(S),96.0,118.0,11175,3.0,36.0,3.3333333,41088.036,S,,2,c,2
49833,45090,53091,AVJR_roi,AVBL_roi,c-1 1(S),62.0,64.0,11171,3.0,61.0,3.3333333,41075.232,S,,1,c,1
49835,44987,52856,DVA_roi,OLQVL_roi,c-2 4(S),85.0,65.0,11120,3.0,3.0,3.3333333,40921.584,S,,4,c,2
49837,52856,53025,OLQVL_roi,RIML_roi,c-1 3(S),126.0,149.0,11134,123.0,46.0,3.3333333,40959.996,S,,3,c,1
49837,52856,44987,OLQVL_roi,DVA_roi,c-1 3(S),126.0,149.0,11134,123.0,46.0,3.3333333,40959.996,S,,3,c,1
49839,53144,52866,AIBR_roi,URAVL_roi,c-1 2(S),7.0,83.0,11105,3.0,3.0,3.3333333,40883.172,S,,2,c,1
49841,52909,53025,RIR_roi,RIML_roi,c-2 3(S),119.0,106.0,11080,91.0,103.0,3.3333333,40806.348,S,,3,c,2
49841,52909,52856,RIR_roi,OLQVL_roi,c-2 3(S),119.0,106.0,11080,91.0,103.0,3.3333333,40806.348,S,,3,c,2
49843,44307,52909,RIAL_roi,RIR_roi,c-3 2(S),89.0,15.0,11200,86.0,12.0,3.3333333,41164.86,S,,2,c,3
49845,53144,45018,AIBR_roi,DVC_roi,e-5 2(S),34.0,93.0,11313,31.0,3.0,3.3333333,41497.764,S,,2,e,5
49847,45018,53144,DVC_roi,AIBR_roi,c-2 2(S),69.0,137.0,11344,3.0,117.0,3.3333333,41587.392,S,,2,c,2
49847,45018,53023,DVC_roi,RIGL_roi,c-2 2(S),69.0,137.0,11344,3.0,117.0,3.3333333,41587.392,S,,2,c,2
49849,45018,53071,DVC_roi,AVKR_roi,c-2 3(S),78.0,80.0,11342,68.0,77.0,3.3333333,41574.588,S,,3,c,2
49849,45018,53144,DVC_roi,AIBR_roi,c-2 3(S),78.0,80.0,11342,68.0,77.0,3.3333333,41574.588,S,,3,c,2
49851,53144,44923,AIBR_roi,AVAR_roi,c-2 3(S),56.0,74.0,11342,28.0,71.0,3.3333333,41574.588,S,,3,c,2
49851,53144,53222,AIBR_roi,SMDDL_roi,c-2 3(S),56.0,74.0,11342,28.0,71.0,3.3333333,41574.588,S,,3,c,2
49853,53073,45036,AVKL_roi,RIMR_roi,c-1 1(S),57.0,83.0,11319,3.0,80.0,3.3333333,41510.568,S,,1,c,1
49853,53073,53185,AVKL_roi,AVER_roi,c-1 1(S),57.0,83.0,11319,3.0,80.0,3.3333333,41510.568,S,,1,c,1
49855,53033,52903,RIVR_roi,RMDDL_roi,c-8 5(S),92.0,72.0,11419,3.0,69.0,3.3333333,41805.06,S,,5,c,8
49855,53033,52905,RIVR_roi,SAADL_roi,c-8 5(S),92.0,72.0,11419,3.0,69.0,3.3333333,41805.06,S,,5,c,8
49857,53033,52905,RIVR_roi,SAADL_roi,c-7 5(S),74.0,61.0,11405,3.0,58.0,3.3333333,41766.648,S,,5,c,7
49857,53033,52913,RIVR_roi,RMFL_roi,c-7 5(S),74.0,61.0,11405,3.0,58.0,3.3333333,41766.648,S,,5,c,7
49859,45033,44490,SDQR_roi,AVBR_roi,c-1 1(S),90.0,22.0,11344,3.0,19.0,3.3333333,41587.392,S,,1,c,1
49861,44812,44490,SDQL_roi,AVBR_roi,c-1 1(S),110.0,91.0,11411,57.0,3.0,3.3333333,41779.452,S,,1,c,1
49861,44812,53013,SDQL_roi,RICL_roi,c-1 1(S),110.0,91.0,11411,57.0,3.0,3.3333333,41779.452,S,,1,c,1
49863,44812,44490,SDQL_roi,AVBR_roi,c-4 5(S),96.0,78.0,11426,33.0,3.0,3.3333333,41830.668,S,,5,c,4
49863,44812,53013,SDQL_roi,RICL_roi,c-4 5(S),96.0,78.0,11426,33.0,3.0,3.3333333,41830.668,S,,5,c,4
49865,44786,53025,ADAL_roi,RIML_roi,c-5 4(S),107.0,82.0,11457,71.0,3.0,3.3333333,41920.296,S,,4,c,5
49865,44786,44923,ADAL_roi,AVAR_roi,c-5 4(S),107.0,82.0,11457,71.0,3.0,3.3333333,41920.296,S,,4,c,5
49865,44786,44307,ADAL_roi,RIAL_roi,c-5 4(S),107.0,82.0,11457,71.0,3.0,3.3333333,41920.296,S,,4,c,5
49867,53025,44786,RIML_roi,ADAL_roi,c-3 4(S),99.0,67.0,11465,34.0,64.0,3.3333333,41945.904,S,,4,c,3
49867,53025,44490,RIML_roi,AVBR_roi,c-3 4(S),99.0,67.0,11465,34.0,64.0,3.3333333,41945.904,S,,4,c,3
49869,53025,44786,RIML_roi,ADAL_roi,c-7 5(S),87.0,70.0,11498,27.0,67.0,3.3333333,42048.336,S,,5,c,7
49869,53025,44490,RIML_roi,AVBR_roi,c-7 5(S),87.0,70.0,11498,27.0,67.0,3.3333333,42048.336,S,,5,c,7
49871,45033,44490,SDQR_roi,AVBR_roi,c-7 5(S),116.0,35.0,11540,3.0,3.0,3.3333333,42163.572,S,,5,c,7
49873,44786,44490,ADAL_roi,AVBR_roi,c-4 (5(S),91.0,89.0,11526,3.0,3.0,3.3333333,42125.16,S,,(,c,4
49873,44786,53025,ADAL_roi,RIML_roi,c-4 (5(S),91.0,89.0,11526,3.0,3.0,3.3333333,42125.16,S,,(,c,4
49875,53025,44786,RIML_roi,ADAL_roi,c-1 1(S),89.0,63.0,11534,40.0,60.0,3.3333333,42150.768000000004,S,,1,c,1
49875,53025,44490,RIML_roi,AVBR_roi,c-1 1(S),89.0,63.0,11534,40.0,60.0,3.3333333,42150.768000000004,S,,1,c,1
49877,44307,53025,RIAL_roi,RIML_roi,c-2 2(S),72.0,97.0,11520,3.0,3.0,3.3333333,42112.356,S,,2,c,2
49877,44307,44358,RIAL_roi,RID?,c-2 2(S),72.0,97.0,11520,3.0,3.0,3.3333333,42112.356,S,,2,c,2
49879,45033,44490,SDQR_roi,AVBR_roi,c-2 2(S),74.0,108.0,11646,3.0,31.0,3.3333333,42509.28,S,,2,c,2
49879,45033,53025,SDQR_roi,RIML_roi,c-2 2(S),74.0,108.0,11646,3.0,31.0,3.3333333,42509.28,S,,2,c,2
49885,40559,40637,IL2VR,OLQVR,e-11 2(R),7.0,97.0,7677,4.0,94.0,3.3333333,30524.736,R,!,2,e,11
49956,40553,40724,IL2VL,URAVL,e-13 5(R),56.0,75.0,9126,6.0,69.0,6.6666665,34878.096,R,!,5,e,13
49961,40565,40553,IL1VL,IL2VL,e-1 1(S),66.0,17.0,2421,61.0,5.0,5.0,19474.884000000002,S,!,1,e,1
49963,53165,53183,ADLL_roi,AVEL_roi,c-2 3(S),21.0,62.0,11305,5.0,5.0,5.0,41472.156,S,!,3,c,2
49965,44987,52766,DVA_roi,SIAVL_roi,c-2 4(S),78.0,76.0,11387,47.0,5.0,5.0,41715.432,S,!,4,c,2
49965,44987,53025,DVA_roi,RIML_roi,c-2 4(S),78.0,76.0,11387,47.0,5.0,5.0,41715.432,S,!,4,c,2
49967,52927,45071,AVJL_roi,PVPR_roi,c-3 4(S),82.0,78.0,12706,77.0,5.0,5.0,45723.084,S,!,4,c,3
49967,52927,53091,AVJL_roi,AVBL_roi,c-3 4(S),82.0,78.0,12706,77.0,5.0,5.0,45723.084,S,!,4,c,3
49969,45077,52768,PVR_roi,SIBVL_roi,e-5 2(S),20.0,50.0,12713,15.0,5.0,5.0,45748.692,S,!,2,e,5
49971,52876,53183,URYDR_roi,AVEL_roi,c-2 5(S),70.0,51.0,10701,5.0,5.0,5.0,39666.792,S,!,5,c,2
49973,52876,53183,URYDR_roi,AVEL_roi,c-1 4(S),44.0,75.0,10701,5.0,5.0,5.0,39666.792,S,!,4,c,1
49975,52903,52808,RMDDL_roi,CEPDR_roi,c-3 5(S),87.0,93.0,10715,82.0,74.0,5.0,39705.204,S,!,5,c,3
49975,52903,45027,RMDDL_roi,RMDVR_roi,c-3 5(S),87.0,93.0,10715,82.0,74.0,5.0,39705.204,S,!,5,c,3
49977,52856,52768,OLQVL_roi,SIBVL_roi,c-1 1(R),82.0,92.0,11161,43.0,5.0,5.0,41049.624,R,!,1,c,1
49977,52856,52834,OLQVL_roi,IL1VL_roi,c-1 1(R),82.0,92.0,11161,43.0,5.0,5.0,41049.624,R,!,1,c,1
49979,52804,44355,CEPVL_roi,SMBVL_roi,c-2 2(S),28.0,45.0,11089,23.0,5.0,5.0,40831.956,S,!,2,c,2
49983,52888,45084,IL2DR_roi,RMER,c-3 4(S),130.0,104.0,10546,125.0,99.0,5.0,39193.044,S,,4,c,3
49983,52888,52846,IL2DR_roi,RIPR_roi,c-3 4(S),130.0,104.0,10546,125.0,99.0,5.0,39193.044,S,,4,c,3
49985,52888,52880,IL2DR_roi,IL2R_roi,c-3 2(S),145.0,178.0,10548,140.0,51.0,5.0,39205.848,S,,2,c,3
49985,52888,45084,IL2DR_roi,RMER,c-3 2(S),145.0,178.0,10548,140.0,51.0,5.0,39205.848,S,,2,c,3
49987,52888,44742,IL2DR_roi,GLRR,c-1 2(S),151.0,217.0,10548,5.0,140.0,5.0,39205.848,S,,2,c,1
49991,52888,52880,IL2DR_roi,IL2R_roi,c-3 3(S),130.0,137.0,10555,66.0,5.0,5.0,39231.456,S,,3,c,3
49993,52888,52846,IL2DR_roi,RIPR_roi,c-6 4(S),95.0,74.0,10592,90.0,69.0,5.0,39333.888,S,,4,c,6
49995,52862,52818,URADR_roi,RMER_roi,c-2 4(S),98.0,148.0,10646,93.0,97.0,5.0,39500.340000000004,S,,4,c,2
49995,52862,52828,URADR_roi,IL1DR_roi,c-2 4(S),98.0,148.0,10646,93.0,97.0,5.0,39500.340000000004,S,,4,c,2
49997,52800,52818,OLQDR_roi,RMER_roi,c-1 5(S),48.0,83.0,10632,5.0,5.0,5.0,39461.928,S,,5,c,1
49999,52876,52828,URYDR_roi,IL1DR_roi,c-1 3(S),54.0,104.0,10630,5.0,5.0,5.0,39449.124,S,,3,c,1
50001,52876,52846,URYDR_roi,RIPR_roi,c-2 4(S),112.0,90.0,10622,5.0,77.0,5.0,39423.516,S,,4,c,2
50001,52876,52800,URYDR_roi,OLQDR_roi,c-2 4(S),112.0,90.0,10622,5.0,77.0,5.0,39423.516,S,,4,c,2
50003,52876,53183,URYDR_roi,AVEL_roi,c-2 3(S),21.0,81.0,10624,16.0,5.0,5.0,39436.32,S,,3,c,2
50005,52862,52860,URADR_roi,URBR_roi,e-5 4(S),34.0,102.0,10616,29.0,5.0,5.0,39410.712,S,!,4,e,5
50007,44481,53183,RIBR_roi,AVEL_roi,c-3 3(S),102.0,96.0,10659,29.0,5.0,5.0,39538.752,S,,3,c,3
