Connector_ID,Source_ID,Target_ID,Source,Target,Connector_title,Width,Height,lid,Con_X,Con_Y,Con_Radius,z,Scorer,Confirmed,Confidence,Synapse_Type,Sections
36276,35407,34318,CEPVR_roi,RICR_roi,c-5 2(c),70.0,80.0,14346,54.0,10.0,10.0,52640.0,,,2,c,5
36276,35407,35293,CEPVR_roi,RICL_roi,c-5 2(c),70.0,80.0,14346,54.0,10.0,10.0,52640.0,,,2,c,5
36278,34318,35623,RICR_roi,SAAVL_roi,c-1 3(c),69.0,78.0,14364,47.0,59.0,10.0,52760.0,,,3,c,1
36278,34318,34318,RICR_roi,RICR_roi,c-1 3(c),69.0,78.0,14364,47.0,59.0,10.0,52760.0,,,3,c,1
36278,34318,35239,RICR_roi,SMDDR_roi,c-1 3(c),69.0,78.0,14364,47.0,59.0,10.0,52760.0,,,3,c,1
36278,34318,35623,RICR_roi,SAAVL_roi,c-1 3(c),69.0,78.0,14364,47.0,59.0,10.0,52760.0,,,3,c,1
36278,34318,35577,RICR_roi,AVAL_roi,c-1 3(c),69.0,78.0,14364,47.0,59.0,10.0,52760.0,,,3,c,1
36280,35623,35577,SAAVL_roi,AVAL_roi,c-5 4(c),73.0,69.0,17197,60.0,45.0,10.0,53000.0,,,4,c,5
36280,35623,34318,SAAVL_roi,RICR_roi,c-5 4(c),73.0,69.0,17197,60.0,45.0,10.0,53000.0,,,4,c,5
36283,34318,35219,RICR_roi,ADAR_roi,c-2 3(c),70.0,97.0,17205,46.0,10.0,10.0,53080.0,,,3,c,2
36283,34318,35293,RICR_roi,RICL_roi,c-2 3(c),70.0,97.0,17205,46.0,10.0,10.0,53080.0,,,3,c,2
36285,34318,35241,RICR_roi,SAADR_roi,c-3 3(c),58.0,77.0,17239,62.0,10.0,10.0,53420.0,,,3,c,3
36285,34318,35219,RICR_roi,ADAR_roi,c-3 3(c),58.0,77.0,17239,62.0,10.0,10.0,53420.0,,,3,c,3
36289,34378,35295,PVPR_roi,AVBL_roi,c-2 3(c),72.0,53.0,17404,47.0,10.0,10.0,54760.0,,,3,c,2
36291,34318,35295,RICR_roi,AVBL_roi,c-2 2(c),77.0,70.0,17484,45.0,10.0,10.0,55400.0,,,2,c,2
36291,34318,35289,RICR_roi,AVJL_roi,c-2 2(c),77.0,70.0,17484,45.0,10.0,10.0,55400.0,,,2,c,2
36293,34384,34318,DVA_roi,RICR_roi,e-18 3(c),55.0,20.0,19857,30.0,78.0,10.0,58040.0,,,3,e,18
36295,38050,34321,PVQL_roi,L VNC NR crossing over no nuc_roi,c-1 3(c),79.0,88.0,19889,61.0,55.0,10.0,58220.0,,,3,c,1
36295,38050,35157,PVQL_roi,RMGL_roi,c-1 3(c),79.0,88.0,19889,61.0,55.0,10.0,58220.0,,,3,c,1
36295,38050,33991,PVQL_roi,BDUL_roi,c-1 3(c),79.0,88.0,19889,61.0,55.0,10.0,58220.0,,,3,c,1
36297,35365,34024,PVPL_roi,PVNL_roi,c-2 4(c),71.0,72.0,20035,47.0,60.0,10.0,59080.0,,,4,c,2
36297,35365,35347,PVPL_roi,AVBR_roi,c-2 4(c),71.0,72.0,20035,47.0,60.0,10.0,59080.0,,,4,c,2
36297,35365,34315,PVPL_roi,AVDR_roi,c-2 4(c),71.0,72.0,20035,47.0,60.0,10.0,59080.0,,,4,c,2
36299,35373,35163,VB1_roi,AVFL_roi,c-6 4(c),84.0,70.0,14097,10.0,10.0,10.0,50980.0,,,4,c,6
36299,35373,33840,VB1_roi,SAADL,c-6 4(c),84.0,70.0,14097,10.0,10.0,10.0,50980.0,,,4,c,6
36301,33973,35509,RMDR_roi,RIAL_roi,c-3 3(c),73.0,80.0,14170,60.0,15.0,10.0,51460.0,,,3,c,3
36301,33973,35407,RMDR_roi,CEPVR_roi,c-3 3(c),73.0,80.0,14170,60.0,15.0,10.0,51460.0,,,3,c,3
36303,35669,33973,RIML_roi,RMDR_roi,e-8 4(c),70.0,25.0,13992,17.0,10.0,10.0,50300.0,,,4,e,8
36305,34289,35255,RIAR_roi,RMDDL_roi,c-3 3(c),82.0,98.0,14016,66.0,83.0,10.0,50460.0,,,3,c,3
36305,34289,35397,RIAR_roi,RMDVR_roi,c-3 3(c),82.0,98.0,14016,66.0,83.0,10.0,50460.0,,,3,c,3
36307,34289,35205,RIAR_roi,RMGR_roi,c-5 4(c),76.0,93.0,14042,10.0,86.0,10.0,50640.0,,,4,c,5
36307,34289,33973,RIAR_roi,RMDR_roi,c-5 4(c),76.0,93.0,14042,10.0,86.0,10.0,50640.0,,,4,c,5
36309,35391,35397,RMHL_roi,RMDVR_roi,c-3 2(c),84.0,139.0,14060,71.0,29.0,10.0,50740.0,,,2,c,3
36309,35391,34289,RMHL_roi,RIAR_roi,c-3 2(c),84.0,139.0,14060,71.0,29.0,10.0,50740.0,,,2,c,3
36309,35391,35243,RMHL_roi,RMDDR_roi,c-3 2(c),84.0,139.0,14060,71.0,29.0,10.0,50740.0,,,2,c,3
36311,34289,35205,RIAR_roi,RMGR_roi,c-2 2(c),81.0,39.0,14066,17.0,24.0,10.0,50800.0,,,2,c,2
36313,35395,34568,RMDVL_roi,areatree,c-10 5(c),78.0,99.0,14233,10.0,46.0,10.0,51880.0,,,5,c,10
36313,35395,34550,RMDVL_roi,areatree,c-10 5(c),78.0,99.0,14233,10.0,46.0,10.0,51880.0,,,5,c,10
36313,35395,35243,RMDVL_roi,RMDDR_roi,c-10 5(c),78.0,99.0,14233,10.0,46.0,10.0,51880.0,,,5,c,10
36315,34289,35243,RIAR_roi,RMDDR_roi,c-3 3(c),81.0,82.0,14249,10.0,47.0,10.0,52000.0,,,3,c,3
36315,34289,35395,RIAR_roi,RMDVL_roi,c-3 3(c),81.0,82.0,14249,10.0,47.0,10.0,52000.0,,,3,c,3
36317,35225,35511,RIS_roi,SMDVL_roi,c-5 4(c),95.0,107.0,14295,10.0,62.0,10.0,52300.0,,,4,c,5
36317,35225,35333,RIS_roi,RIBR_roi,c-5 4(c),95.0,107.0,14295,10.0,62.0,10.0,52300.0,,,4,c,5
36319,35511,35509,SMDVL_roi,RIAL_roi,c-6 3(c),74.0,72.0,14293,24.0,52.0,10.0,52280.0,,,3,c,6
36319,35511,34289,SMDVL_roi,RIAR_roi,c-6 3(c),74.0,72.0,14293,24.0,52.0,10.0,52280.0,,,3,c,6
36321,35511,34289,SMDVL_roi,RIAR_roi,c-3 3(c),69.0,62.0,14295,10.0,39.0,10.0,52300.0,,,3,c,3
36321,35511,35407,SMDVL_roi,CEPVR_roi,c-3 3(c),69.0,62.0,14295,10.0,39.0,10.0,52300.0,,,3,c,3
36323,35511,34289,SMDVL_roi,RIAR_roi,e-15 3(c),47.0,49.0,14309,10.0,67.0,10.0,52380.0,,,3,e,15
36325,34289,35395,RIAR_roi,RMDVL_roi,e-12 3(c),28.0,77.0,14335,10.0,58.0,10.0,52560.0,,,3,e,12
36327,34289,35395,RIAR_roi,RMDVL_roi,c-4 4(c),81.0,68.0,14353,10.0,53.0,10.0,52680.0,,,4,c,4
36327,34289,35243,RIAR_roi,RMDDR_roi,c-4 4(c),81.0,68.0,14353,10.0,53.0,10.0,52680.0,,,4,c,4
36329,35239,34289,SMDDR_roi,RIAR_roi,c-3 2(c),55.0,63.0,14309,10.0,28.0,10.0,52380.0,,,2,c,3
36331,35337,34289,AUAR_roi,RIAR_roi,c-8 4(c),80.0,93.0,14306,65.0,82.0,10.0,52360.0,,,4,c,8
36331,35337,35333,AUAR_roi,RIBR_roi,c-8 4(c),80.0,93.0,14306,65.0,82.0,10.0,52360.0,,,4,c,8
36333,35403,35333,BAGL_roi,RIBR_roi,c-5 3(c),75.0,92.0,14057,35.0,10.0,10.0,50720.0,,,3,c,5
36333,35403,34289,BAGL_roi,RIAR_roi,c-5 3(c),75.0,92.0,14057,35.0,10.0,10.0,50720.0,,,3,c,5
36338,35227,33976,AVKL_roi,RIMR_roi,c-4 4(c),45.0,71.0,17453,58.0,10.0,10.0,55160.0,,,4,c,4
36340,34392,33976,RIFR-to-join,RIMR_roi,e-12 4(c),68.0,20.0,17261,10.0,30.0,10.0,53580.0,,,4,e,12
36342,35561,35619,RIVR_roi,SAADL_roi,c-4 5(c),65.0,60.0,13955,10.0,5.0,5.0,50080.0,,,5,c,4
36342,35561,34304,RIVR_roi,SMDVR_roi,c-4 5(c),65.0,60.0,13955,10.0,5.0,5.0,50080.0,,,5,c,4
36344,33948,34550,URBR_roi,areatree,c-8 5(c),81.0,68.0,14018,21.0,46.0,5.0,50480.0,,,5,c,8
36344,33948,35427,URBR_roi,IL1R_roi,c-8 5(c),81.0,68.0,14018,21.0,46.0,5.0,50480.0,,,5,c,8
36346,33948,35427,URBR_roi,IL1R_roi,c-3 4(c),82.0,51.0,13924,5.0,48.0,5.0,49860.0,,,4,c,3
36346,33948,34556,URBR_roi,areatree,c-3 4(c),82.0,51.0,13924,5.0,48.0,5.0,49860.0,,,4,c,3
36346,33948,34532,URBR_roi,areatree,c-3 4(c),82.0,51.0,13924,5.0,48.0,5.0,49860.0,,,4,c,3
36348,33948,35427,URBR_roi,IL1R_roi,c-6 5(c),71.0,66.0,13927,5.0,5.0,5.0,49880.0,,,5,c,6
36348,33948,34532,URBR_roi,areatree,c-6 5(c),71.0,66.0,13927,5.0,5.0,5.0,49880.0,,,5,c,6
36348,33948,34225,URBR_roi,GLRR,c-6 5(c),71.0,66.0,13927,5.0,5.0,5.0,49880.0,,,5,c,6
36350,33948,34550,URBR_roi,areatree,c-5 3(c),66.0,57.0,13837,5.0,5.0,5.0,49220.0,,,3,c,5
36350,33948,35427,URBR_roi,IL1R_roi,c-5 3(c),66.0,57.0,13837,5.0,5.0,5.0,49220.0,,,3,c,5
36352,33948,34532,URBR_roi,areatree,c-3 3(c),84.0,76.0,13988,52.0,54.0,5.0,50260.0,,,3,c,3
36352,33948,34550,URBR_roi,areatree,c-3 3(c),84.0,76.0,13988,52.0,54.0,5.0,50260.0,,,3,c,3
36354,33982,34547,URBL_roi,areatree,c-4 5(c),65.0,59.0,14014,60.0,67.0,5.0,50440.0,,,5,c,4
36354,33982,35429,URBL_roi,IL1L_roi,c-4 5(c),65.0,59.0,14014,60.0,67.0,5.0,50440.0,,,5,c,4
36356,33982,34544,URBL_roi,areatree,c-6 4(c),67.0,72.0,14038,63.0,5.0,5.0,50600.0,,,4,c,6
36356,33982,35429,URBL_roi,IL1L_roi,c-6 4(c),67.0,72.0,14038,63.0,5.0,5.0,50600.0,,,4,c,6
36358,33982,34547,URBL_roi,areatree,c-3 3(c),68.0,98.0,14074,31.0,53.0,5.0,50820.0,,,3,c,3
36358,33982,34544,URBL_roi,areatree,c-3 3(c),68.0,98.0,14074,31.0,53.0,5.0,50820.0,,,3,c,3
36358,33982,35415,URBL_roi,RMER_roi,c-3 3(c),68.0,98.0,14074,31.0,53.0,5.0,50820.0,,,3,c,3
36360,33982,34544,URBL_roi,areatree,c-4 3(c),85.0,58.0,14079,76.0,26.0,5.0,50860.0,,,3,c,4
36360,33982,35429,URBL_roi,IL1L_roi,c-4 3(c),85.0,58.0,14079,76.0,26.0,5.0,50860.0,,,3,c,4
36362,33982,34235,URBL_roi,GLRL,c-5 3(c),81.0,97.0,14127,58.0,5.0,5.0,51180.0,,,3,c,5
36362,33982,34547,URBL_roi,areatree,c-5 3(c),81.0,97.0,14127,58.0,5.0,5.0,51180.0,,,3,c,5
36362,33982,35415,URBL_roi,RMER_roi,c-5 3(c),81.0,97.0,14127,58.0,5.0,5.0,51180.0,,,3,c,5
36364,33982,34235,URBL_roi,GLRL,c-6 4(c),63.0,69.0,14112,35.0,64.0,5.0,51100.0,,,4,c,6
36364,33982,34547,URBL_roi,areatree,c-6 4(c),63.0,69.0,14112,35.0,64.0,5.0,51100.0,,,4,c,6
36364,33982,35429,URBL_roi,IL1L_roi,c-6 4(c),63.0,69.0,14112,35.0,64.0,5.0,51100.0,,,4,c,6
36366,33982,34544,URBL_roi,areatree,c-1 3(c),102.0,69.0,14107,60.0,63.0,5.0,51060.0,,,3,c,1
36366,33982,35429,URBL_roi,IL1L_roi,c-1 3(c),102.0,69.0,14107,60.0,63.0,5.0,51060.0,,,3,c,1
36368,35429,33982,IL1L_roi,URBL_roi,c-4 4(c),65.0,120.0,14197,5.0,27.0,5.0,51640.0,,,4,c,4
36368,35429,34544,IL1L_roi,areatree,c-4 4(c),65.0,120.0,14197,5.0,27.0,5.0,51640.0,,,4,c,4
36368,35429,35517,IL1L_roi,RMDL_roi,c-4 4(c),65.0,120.0,14197,5.0,27.0,5.0,51640.0,,,4,c,4
36370,33982,35429,URBL_roi,IL1L_roi,c-2 2(c),48.0,73.0,14313,21.0,5.0,5.0,52420.0,,,2,c,2
36370,33982,33973,URBL_roi,RMDR_roi,c-2 2(c),48.0,73.0,14313,21.0,5.0,5.0,52420.0,,,2,c,2
36372,33991,35423,BDUL_roi,OLLL_roi,c-2 3(c),81.0,63.0,8308,5.0,5.0,5.0,40700.0,,,3,c,2
36372,33991,35473,BDUL_roi,IL2L_roi,c-2 3(c),81.0,63.0,8308,5.0,5.0,5.0,40700.0,,,3,c,2
36372,33991,33982,BDUL_roi,URBL_roi,c-2 3(c),81.0,63.0,8308,5.0,5.0,5.0,40700.0,,,3,c,2
36374,35201,34691,DB1_roi,VA3_2_roi,c-4 3(c),10.0,24.0,14367,2.0,2.0,2.5,52780.0,,,3,c,4
36374,35201,35201,DB1_roi,DB1_roi,c-4 3(c),10.0,24.0,14367,2.0,2.0,2.5,52780.0,,,3,c,4
36376,34691,35181,VA3_2_roi,AVM_roi,e-4 2(c),13.0,17.0,17411,2.0,2.0,2.5,54820.0,,,2,e,4
36378,35599,35191,SABD_roi,VA2_3_roi,e-11 3(c),7.0,23.0,17671,2.0,18.0,2.5,56960.0,,,3,e,11
36380,35315,33830,VB1?_roi,RMEV,c-2 3(c),42.0,40.0,17689,2.0,4.0,2.5,57080.0,,,3,c,2
36380,35315,35201,VB1?_roi,DB1_roi,c-2 3(c),42.0,40.0,17689,2.0,4.0,2.5,57080.0,,,3,c,2
36382,35315,33830,VB1?_roi,RMEV,c-4 5(c),49.0,56.0,17686,51.0,2.0,2.5,57060.0,,,5,c,4
36382,35315,35201,VB1?_roi,DB1_roi,c-4 5(c),49.0,56.0,17686,51.0,2.0,2.5,57060.0,,,5,c,4
36384,35315,35623,VB1?_roi,SAAVL_roi,c-2 4(c),53.0,24.0,7345,18.0,2.0,2.5,36040.0,,,4,c,2
36386,35201,34709,DB1_roi,DA1? DNC4 L com,e-6 3(c),20.0,21.0,20353,2.0,20.0,2.5,60840.0,,,3,e,6
36388,34709,35201,DA1? DNC4 L com,DB1_roi,e-15 3(c),29.0,22.0,14374,2.0,2.0,2.5,52820.0,,,3,e,15
36390,33991,35381,BDUL_roi,ADAL_roi,c-3 3(c),76.0,74.0,17271,39.0,14.0,2.5,53660.0,,,3,c,3
36390,33991,33997,BDUL_roi,PVR_roi,c-3 3(c),76.0,74.0,17271,39.0,14.0,2.5,53660.0,,,3,c,3
36392,33991,35211,BDUL_roi,BDUR_roi,c-3 3(c),41.0,54.0,14203,19.0,63.0,5.0,51700.0,,,3,c,3
36392,33991,35409,BDUL_roi,CEPVL_roi,c-3 3(c),41.0,54.0,14203,19.0,63.0,5.0,51700.0,,,3,c,3
36394,34384,34283,DVA_roi,AVER_roi,c-3 3(c),61.0,68.0,14341,51.0,6.0,5.0,52600.0,,,3,c,3
36394,34384,35219,DVA_roi,ADAR_roi,c-3 3(c),61.0,68.0,14341,51.0,6.0,5.0,52600.0,,,3,c,3
36396,35229,35485,AIML_roi,URXL_roi,c-1 2(c),56.0,11.0,17257,5.0,43.0,5.0,53560.0,,,2,c,1
36398,34401,34321,AVFR_roi,L VNC NR crossing over no nuc_roi,c-8 5(c),49.0,81.0,17384,41.0,5.0,5.0,54580.0,,,5,c,8
36398,34401,34024,AVFR_roi,PVNL_roi,c-8 5(c),49.0,81.0,17384,41.0,5.0,5.0,54580.0,,,5,c,8
36400,34401,34321,AVFR_roi,L VNC NR crossing over no nuc_roi,e-5 3(c),46.0,24.0,14212,27.0,5.0,5.0,51740.0,,,3,e,5
36402,34401,35289,AVFR_roi,AVJL_roi,c-1 2(c),80.0,89.0,14295,5.0,39.0,5.0,52300.0,,,2,c,1
36402,34401,35347,AVFR_roi,AVBR_roi,c-1 2(c),80.0,89.0,14295,5.0,39.0,5.0,52300.0,,,2,c,1
36406,34401,35223,AVFR_roi,AIMR_roi,c-3 3(c),64.0,71.0,14297,5.0,5.0,5.0,52320.0,,,3,c,3
36406,34401,33994,AVFR_roi,PVNR_roi,c-3 3(c),64.0,71.0,14297,5.0,5.0,5.0,52320.0,,,3,c,3
36408,34401,33994,AVFR_roi,PVNR_roi,c-2 2(c),49.0,36.0,14359,55.0,5.0,5.0,52720.0,,,2,c,2
36410,34401,34321,AVFR_roi,L VNC NR crossing over no nuc_roi,c-2 3(c),74.0,75.0,17263,5.0,68.0,5.0,53600.0,,,3,c,2
36410,34401,34392,AVFR_roi,RIFR-to-join,c-2 3(c),74.0,75.0,17263,5.0,68.0,5.0,53600.0,,,3,c,2
36412,34401,35407,AVFR_roi,CEPVR_roi,c-2 3(c),18.0,73.0,17310,36.0,37.0,5.0,53980.0,,,3,c,2
36414,33580,35231,ASHL_roi,AIYL_roi,e-6 4(c),41.0,42.0,17312,39.0,5.0,5.0,54000.0,,,4,e,6
36416,33580,35231,ASHL_roi,AIYL_roi,c-5 4(c),44.0,42.0,17325,12.0,5.0,5.0,54120.0,,,4,c,5
36418,35311,35605,AWCL_roi,AIBL_roi,c-2 3(c),77.0,78.0,17437,52.0,87.0,5.0,55020.0,,,3,c,2
36418,35311,33580,AWCL_roi,ASHL_roi,c-2 3(c),77.0,78.0,17437,52.0,87.0,5.0,55020.0,,,3,c,2
36420,33580,35231,ASHL_roi,AIYL_roi,c-3 3(c),57.0,92.0,14083,79.0,35.0,5.0,50900.0,,,3,c,3
36420,33580,35605,ASHL_roi,AIBL_roi,c-3 3(c),57.0,92.0,14083,79.0,35.0,5.0,50900.0,,,3,c,3
36422,35239,34289,SMDDR_roi,RIAR_roi,c-3 4(c),84.0,98.0,14191,42.0,81.0,5.0,51600.0,,,4,c,3
36422,35239,35243,SMDDR_roi,RMDDR_roi,c-3 4(c),84.0,98.0,14191,42.0,81.0,5.0,51600.0,,,4,c,3
36424,35157,33973,RMGL_roi,RMDR_roi,c-2 2(c),47.0,86.0,14233,58.0,5.0,5.0,51880.0,,,2,c,2
36424,35157,35685,RMGL_roi,SIADR_roi,c-2 2(c),47.0,86.0,14233,58.0,5.0,5.0,51880.0,,,2,c,2
36426,35157,38046,RMGL_roi,RMHR_roi,c-3 4(c),63.0,24.0,14220,50.0,5.0,5.0,51800.0,,,4,c,3
36428,35157,38046,RMGL_roi,RMHR_roi,c-4 3(c),55.0,66.0,14076,61.0,10.0,5.0,50840.0,,,3,c,4
36430,35225,35243,RIS_roi,RMDDR_roi,c-4 5(c),66.0,65.0,14302,56.0,5.0,5.0,52340.0,,,5,c,4
36430,35225,35239,RIS_roi,SMDDR_roi,c-4 5(c),66.0,65.0,14302,56.0,5.0,5.0,52340.0,,,5,c,4
36432,35241,35381,SAADR_roi,ADAL_roi,c-4 3(c),63.0,40.0,17247,27.0,18.0,5.0,53500.0,,,3,c,4
36432,35241,35637,SAADR_roi,AVEL_roi,c-4 3(c),63.0,40.0,17247,27.0,18.0,5.0,53500.0,,,3,c,4
36434,35159,35301,RIFL_roi,AWBL_roi,c-4 4(c),86.0,73.0,17503,19.0,42.0,5.0,55580.0,,,4,c,4
36434,35159,35295,RIFL_roi,AVBL_roi,c-4 4(c),86.0,73.0,17503,19.0,42.0,5.0,55580.0,,,4,c,4
36434,35159,35503,RIFL_roi,URYVL_roi,c-4 4(c),86.0,73.0,17503,19.0,42.0,5.0,55580.0,,,4,c,4
36436,38050,35163,PVQL_roi,AVFL_roi,c-8 3(c),65.0,47.0,17514,44.0,24.0,5.0,55640.0,,,3,c,8
36436,38050,35157,PVQL_roi,RMGL_roi,c-8 3(c),65.0,47.0,17514,44.0,24.0,5.0,55640.0,,,3,c,8
36438,38050,35225,PVQL_roi,RIS_roi,c-3 3(c),49.0,29.0,17308,5.0,51.0,5.0,53960.0,,,3,c,3
36440,34024,35605,PVNL_roi,AIBL_roi,c-3 3(c),59.0,68.0,17409,25.0,33.0,5.0,54800.0,,,3,c,3
36440,34024,34321,PVNL_roi,L VNC NR crossing over no nuc_roi,c-3 3(c),59.0,68.0,17409,25.0,33.0,5.0,54800.0,,,3,c,3
36442,34401,35163,AVFR_roi,AVFL_roi,c-3 2(c),30.0,38.0,19847,5.0,27.0,5.0,58000.0,,,2,c,3
36444,35295,35171,AVBL_roi,VB2_roi,e-11 4(c),60.0,32.0,14009,5.0,5.0,5.0,50400.0,,,4,e,11
36446,35205,35517,RMGR_roi,RMDL_roi,c-2 2(c),55.0,50.0,17365,83.0,55.0,5.0,54440.0,,,2,c,2
36448,35207,35329,PVQR_roi,ASJR_roi,c-2 3(c),136.0,72.0,17376,5.0,82.0,5.0,54540.0,,,3,c,2
36448,35207,35205,PVQR_roi,RMGR_roi,c-2 3(c),136.0,72.0,17376,5.0,82.0,5.0,54540.0,,,3,c,2
36448,35207,35349,PVQR_roi,AWBR_roi,c-2 3(c),136.0,72.0,17376,5.0,82.0,5.0,54540.0,,,3,c,2
36450,35329,35207,ASJR_roi,PVQR_roi,c-8 5(c),54.0,87.0,20091,27.0,18.0,5.0,59400.0,,,5,c,8
36450,35329,35205,ASJR_roi,RMGR_roi,c-8 5(c),54.0,87.0,20091,27.0,18.0,5.0,59400.0,,,5,c,8
36452,38050,35157,PVQL_roi,RMGL_roi,e-7 3(c),32.0,23.0,17501,50.0,22.0,5.0,55560.0,,,3,e,7
36454,34392,33976,RIFR-to-join,RIMR_roi,c-5 3(c),55.0,64.0,14273,73.0,72.0,5.0,52160.0,,,3,c,5
36454,34392,35347,RIFR-to-join,AVBR_roi,c-5 3(c),55.0,64.0,14273,73.0,72.0,5.0,52160.0,,,3,c,5
36456,35211,35289,BDUR_roi,AVJL_roi,c-4 3(c),85.0,90.0,14353,20.0,40.0,5.0,52680.0,,,3,c,4
36456,35211,35539,BDUR_roi,SDQR_roi,c-4 3(c),85.0,90.0,14353,20.0,40.0,5.0,52680.0,,,3,c,4
36458,35501,35211,URYVR_roi,BDUR_roi,c-6 4(c),98.0,121.0,14364,5.0,23.0,5.0,52760.0,,,4,c,6
36458,35501,35445,URYVR_roi,RIPR_roi,c-6 4(c),98.0,121.0,14364,5.0,23.0,5.0,52760.0,,,4,c,6
36458,35501,35601,URYVR_roi,AVDL_roi,c-6 4(c),98.0,121.0,14364,5.0,23.0,5.0,52760.0,,,4,c,6
36460,35211,35539,BDUR_roi,SDQR_roi,c-3 4(c),59.0,38.0,17400,5.0,41.0,5.0,54720.0,,,4,c,3
36460,35211,35547,BDUR_roi,unk subdorsal cord_roi,c-3 4(c),59.0,38.0,17400,5.0,41.0,5.0,54720.0,,,4,c,3
36462,33994,35211,PVNR_roi,BDUR_roi,e-8 3(c),29.0,46.0,17570,22.0,46.0,5.0,56120.0,,,3,e,8
36464,34437,35217,ALML_roi,ADER_roi,c-1 2(c),62.0,51.0,17563,72.0,5.0,5.0,56060.0,,,2,c,1
36464,34437,35247,ALML_roi,RIH_roi,c-1 2(c),62.0,51.0,17563,72.0,5.0,5.0,56060.0,,,2,c,1
36466,34381,35295,PVCR_roi,AVBL_roi,c-3 2(c),98.0,69.0,17711,35.0,5.0,5.0,57280.0,,,2,c,3
36466,34381,35221,PVCR_roi,AIYR_roi,c-3 2(c),98.0,69.0,17711,35.0,5.0,5.0,57280.0,,,2,c,3
36468,35217,35577,ADER_roi,AVAL_roi,e-8 3(c),40.0,23.0,17708,34.0,40.0,5.0,57260.0,,,3,e,8
36470,35547,35577,unk subdorsal cord_roi,AVAL_roi,c-3 4(c),59.0,45.0,14357,59.0,5.0,5.0,52700.0,,,4,c,3
36470,35547,34268,unk subdorsal cord_roi,DVC_roi,c-3 4(c),59.0,45.0,14357,59.0,5.0,5.0,52700.0,,,4,c,3
36472,35331,35221,AWCR_roi,AIYR_roi,c-1 2(c),64.0,21.0,17217,55.0,5.0,5.0,53200.0,,,2,c,1
36474,35331,35221,AWCR_roi,AIYR_roi,e-6 3(c),60.0,17.0,17369,29.0,51.0,5.0,54480.0,,,3,e,6
36476,35221,35333,AIYR_roi,RIBR_roi,c-23 4(c),82.0,56.0,17298,30.0,5.0,5.0,53880.0,,,4,c,23
36476,35221,33985,AIYR_roi,AIZR_roi,c-23 4(c),82.0,56.0,17298,30.0,5.0,5.0,53880.0,,,4,c,23
36476,35221,34289,AIYR_roi,RIAR_roi,c-23 4(c),82.0,56.0,17298,30.0,5.0,5.0,53880.0,,,4,c,23
36478,35323,35565,ASKR_roi,AIAR_roi,c-2 3(c),35.0,51.0,17396,5.0,28.0,5.0,54680.0,,,3,c,2
36480,35345,35565,ASGR_roi,AIAR_roi,e-20 4(c),64.0,33.0,17396,5.0,5.0,5.0,54680.0,,,4,e,20
36482,35345,35327,ASGR_roi,ASER_roi,c-3 5(c),51.0,24.0,13929,5.0,48.0,5.0,49900.0,,,5,c,3
36484,35225,35255,RIS_roi,RMDDL_roi,c-4 4(c),80.0,88.0,14033,47.0,5.0,5.0,50560.0,,,4,c,4
36484,35225,35333,RIS_roi,RIBR_roi,c-4 4(c),80.0,88.0,14033,47.0,5.0,5.0,50560.0,,,4,c,4
36486,35225,35501,RIS_roi,URYVR_roi,c-2 2(c),102.0,68.0,14233,5.0,66.0,5.0,51880.0,,,2,c,2
36486,35225,35333,RIS_roi,RIBR_roi,c-2 2(c),102.0,68.0,14233,5.0,66.0,5.0,51880.0,,,2,c,2
36486,35225,35487,RIS_roi,OLQVR_roi,c-2 2(c),102.0,68.0,14233,5.0,66.0,5.0,51880.0,,,2,c,2
36488,35225,35511,RIS_roi,SMDVL_roi,c-1 3(c),54.0,71.0,14278,5.0,55.0,5.0,52180.0,,,3,c,1
36488,35225,35395,RIS_roi,RMDVL_roi,c-1 3(c),54.0,71.0,14278,5.0,55.0,5.0,52180.0,,,3,c,1
36490,35225,35511,RIS_roi,SMDVL_roi,c-3 3(c),74.0,60.0,17225,5.0,14.0,5.0,53280.0,,,3,c,3
36490,35225,35333,RIS_roi,RIBR_roi,c-3 3(c),74.0,60.0,17225,5.0,14.0,5.0,53280.0,,,3,c,3
36492,33870,35225,AVKR_roi,RIS_roi,e-12 3(c),53.0,19.0,14247,82.0,41.0,5.0,51980.0,,,3,e,12
36494,35225,35667,RIS_roi,RIBL_roi,c-3 3(c),87.0,61.0,14271,62.0,42.0,5.0,52140.0,,,3,c,3
36494,35225,35397,RIS_roi,RMDVR_roi,c-3 3(c),87.0,61.0,14271,62.0,42.0,5.0,52140.0,,,3,c,3
36496,35225,35667,RIS_roi,RIBL_roi,c-4 4(c),67.0,63.0,14257,33.0,46.0,5.0,52040.0,,,4,c,4
36496,35225,35397,RIS_roi,RMDVR_roi,c-4 4(c),67.0,63.0,14257,33.0,46.0,5.0,52040.0,,,4,c,4
36498,35503,34283,URYVL_roi,AVER_roi,c-3 3(c),73.0,51.0,14317,60.0,48.0,5.0,52440.0,,,3,c,3
36498,35503,35667,URYVL_roi,RIBL_roi,c-3 3(c),73.0,51.0,14317,60.0,48.0,5.0,52440.0,,,3,c,3
36500,35225,35667,RIS_roi,RIBL_roi,c-3 4(c),65.0,53.0,14188,56.0,78.0,5.0,51580.0,,,4,c,3
36500,35225,34304,RIS_roi,SMDVR_roi,c-3 4(c),65.0,53.0,14188,56.0,78.0,5.0,51580.0,,,4,c,3
